frequency_hz,dB,pedal,gain,tone
4952.636719,-0.3019989999999986,nobels,100%,100%
4995.703125,-0.20042299999999713,nobels,100%,100%
5038.769531,-0.1477019999999989,nobels,100%,100%
5081.835938,-0.2259670000000007,nobels,100%,100%
5124.902344,-0.20540499999999895,nobels,100%,100%
5167.96875,-0.3991819999999997,nobels,100%,100%
5211.035156,-0.40300200000000075,nobels,100%,100%
5254.101562,-0.31103399999999937,nobels,100%,100%
5297.167969,-0.2942349999999969,nobels,100%,100%
5340.234375,-0.3047140000000006,nobels,100%,100%
5383.300781,-0.3217989999999986,nobels,100%,100%
5426.367188,-0.2498769999999979,nobels,100%,100%
5469.433594,-0.23740099999999487,nobels,100%,100%
5512.5,-0.19591299999999734,nobels,100%,100%
5555.566406,-0.4897580000000019,nobels,100%,100%
5598.632812,-0.517281999999998,nobels,100%,100%
5641.699219,-0.3687929999999966,nobels,100%,100%
5684.765625,-0.19330699999999723,nobels,100%,100%
5727.832031,-0.0355119999999971,nobels,100%,100%
5770.898438,-0.14034999999999798,nobels,100%,100%
5813.964844,-0.4770039999999973,nobels,100%,100%
5857.03125,-0.3677419999999998,nobels,100%,100%
5900.097656,-0.32237799999999694,nobels,100%,100%
5943.164062,-0.386925999999999,nobels,100%,100%
5986.230469,-0.3399000000000001,nobels,100%,100%
6029.296875,-0.4509499999999953,nobels,100%,100%
6072.363281,-0.6716379999999944,nobels,100%,100%
6115.429688,-0.6518039999999985,nobels,100%,100%
6158.496094,-0.3813910000000007,nobels,100%,100%
6201.5625,-0.48215199999999925,nobels,100%,100%
6244.628906,-0.3750549999999997,nobels,100%,100%
6287.695312,-0.26516100000000264,nobels,100%,100%
6330.761719,-0.3842219999999976,nobels,100%,100%
6373.828125,-0.5235649999999978,nobels,100%,100%
6416.894531,-0.4961199999999977,nobels,100%,100%
6459.960938,-0.6215619999999973,nobels,100%,100%
6503.027344,-0.6073529999999998,nobels,100%,100%
6546.09375,-0.5568460000000002,nobels,100%,100%
6589.160156,-0.48530999999999835,nobels,100%,100%
6632.226562,-0.41321800000000053,nobels,100%,100%
6675.292969,-0.42937799999999626,nobels,100%,100%
6718.359375,-0.4653160000000014,nobels,100%,100%
6761.425781,-0.28738499999999334,nobels,100%,100%
6804.492188,-0.540896,nobels,100%,100%
6847.558594,-0.6997139999999966,nobels,100%,100%
6890.625,-0.7672629999999963,nobels,100%,100%
6933.691406,-0.8552959999999992,nobels,100%,100%
6976.757812,-0.7609779999999979,nobels,100%,100%
7019.824219,-0.5318669999999983,nobels,100%,100%
7062.890625,-0.5377149999999986,nobels,100%,100%
7105.957031,-0.4855069999999948,nobels,100%,100%
7149.023438,-0.39507799999999804,nobels,100%,100%
7192.089844,-0.8503660000000011,nobels,100%,100%
7235.15625,-0.7026760000000003,nobels,100%,100%
7278.222656,-0.6106089999999966,nobels,100%,100%
7321.289062,-0.5127249999999997,nobels,100%,100%
7364.355469,-0.9276660000000021,nobels,100%,100%
7407.421875,-0.8724359999999969,nobels,100%,100%
7450.488281,-0.7845299999999966,nobels,100%,100%
7493.554688,-0.6914909999999956,nobels,100%,100%
7536.621094,-0.561634999999999,nobels,100%,100%
7579.6875,-0.6812450000000005,nobels,100%,100%
7622.753906,-0.9134969999999996,nobels,100%,100%
7665.820312,-0.7506079999999997,nobels,100%,100%
7708.886719,-0.9449859999999966,nobels,100%,100%
7751.953125,-0.9047009999999993,nobels,100%,100%
7795.019531,-0.8236229999999978,nobels,100%,100%
7838.085938,-0.9003799999999984,nobels,100%,100%
7881.152344,-0.8784549999999989,nobels,100%,100%
7924.21875,-0.9867349999999959,nobels,100%,100%
7967.285156,-0.8766399999999948,nobels,100%,100%
8010.351562,-0.8844709999999942,nobels,100%,100%
8053.417969,-0.7943349999999967,nobels,100%,100%
8096.484375,-0.9416529999999987,nobels,100%,100%
8139.550781,-0.8854800000000012,nobels,100%,100%
8182.617188,-0.7630489999999952,nobels,100%,100%
8225.683594,-0.8838219999999986,nobels,100%,100%
8268.75,-1.085802999999995,nobels,100%,100%
8311.816406,-1.0113410000000016,nobels,100%,100%
8354.882812,-0.7755359999999953,nobels,100%,100%
8397.949219,-0.8404759999999989,nobels,100%,100%
8441.015625,-0.8103289999999994,nobels,100%,100%
8484.082031,-0.9705899999999978,nobels,100%,100%
8527.148438,-1.074536000000002,nobels,100%,100%
8570.214844,-1.0304059999999993,nobels,100%,100%
8613.28125,-1.0521619999999992,nobels,100%,100%
8656.347656,-1.278144000000001,nobels,100%,100%
8699.414062,-1.2159210000000016,nobels,100%,100%
8742.480469,-0.926756999999995,nobels,100%,100%
8785.546875,-1.0384919999999944,nobels,100%,100%
8828.613281,-1.2675330000000002,nobels,100%,100%
8871.679688,-1.1384229999999995,nobels,100%,100%
8914.746094,-1.0622879999999952,nobels,100%,100%
8957.8125,-1.1228079999999991,nobels,100%,100%
9000.878906,-1.3093769999999978,nobels,100%,100%
9043.945312,-1.2885099999999987,nobels,100%,100%
9087.011719,-1.3105079999999951,nobels,100%,100%
9130.078125,-1.2172769999999957,nobels,100%,100%
9173.144531,-1.0388389999999958,nobels,100%,100%
9216.210938,-1.0802529999999955,nobels,100%,100%
9259.277344,-1.0955439999999967,nobels,100%,100%
9302.34375,-1.098548000000001,nobels,100%,100%
9345.410156,-1.0465060000000008,nobels,100%,100%
9388.476562,-1.1363799999999955,nobels,100%,100%
9431.542969,-1.290412,nobels,100%,100%
9474.609375,-1.4748930000000016,nobels,100%,100%
9517.675781,-1.2330830000000006,nobels,100%,100%
9560.742188,-1.328078999999999,nobels,100%,100%
9603.808594,-1.4424530000000004,nobels,100%,100%
9646.875,-1.433336999999998,nobels,100%,100%
9689.941406,-1.1843989999999955,nobels,100%,100%
9733.007812,-1.1834279999999957,nobels,100%,100%
9776.074219,-1.2207340000000002,nobels,100%,100%
9819.140625,-1.4641409999999944,nobels,100%,100%
9862.207031,-1.491068999999996,nobels,100%,100%
9905.273438,-1.2919149999999995,nobels,100%,100%
9948.339844,-1.2617009999999986,nobels,100%,100%
9991.40625,-1.3117229999999935,nobels,100%,100%
10034.472656,-1.3274699999999982,nobels,100%,100%
10077.539062,-1.246019999999998,nobels,100%,100%
10120.605469,-1.3787689999999948,nobels,100%,100%
10163.671875,-1.566559999999999,nobels,100%,100%
10206.738281,-1.2848139999999972,nobels,100%,100%
10249.804688,-1.3750590000000003,nobels,100%,100%
10292.871094,-1.476813,nobels,100%,100%
10335.9375,-1.6332849999999972,nobels,100%,100%
10379.003906,-1.5461269999999985,nobels,100%,100%
10422.070312,-1.4981749999999963,nobels,100%,100%
10465.136719,-1.545892999999996,nobels,100%,100%
10508.203125,-1.4648789999999963,nobels,100%,100%
10551.269531,-1.393409000000002,nobels,100%,100%
10594.335938,-1.3491350000000004,nobels,100%,100%
10637.402344,-1.382479999999994,nobels,100%,100%
10680.46875,-1.4834800000000001,nobels,100%,100%
10723.535156,-1.7336740000000006,nobels,100%,100%
10766.601562,-1.639992999999997,nobels,100%,100%
10809.667969,-1.7180929999999996,nobels,100%,100%
10852.734375,-1.6882319999999993,nobels,100%,100%
10895.800781,-1.6672149999999988,nobels,100%,100%
10938.867188,-1.8518669999999986,nobels,100%,100%
10981.933594,-1.762677,nobels,100%,100%
11025,-1.7072489999999974,nobels,100%,100%
11068.066406,-1.801686999999994,nobels,100%,100%
11111.132812,-1.8186089999999986,nobels,100%,100%
11154.199219,-1.8373539999999977,nobels,100%,100%
11197.265625,-1.832497999999994,nobels,100%,100%
11240.332031,-1.8081959999999988,nobels,100%,100%
11283.398438,-1.7621730000000007,nobels,100%,100%
11326.464844,-1.7282229999999963,nobels,100%,100%
11369.53125,-1.8351239999999969,nobels,100%,100%
11412.597656,-1.8036759999999994,nobels,100%,100%
11455.664062,-1.8624179999999946,nobels,100%,100%
11498.730469,-1.9814169999999969,nobels,100%,100%
11541.796875,-1.8796929999999996,nobels,100%,100%
11584.863281,-1.8068099999999987,nobels,100%,100%
11627.929688,-2.033504999999998,nobels,100%,100%
11670.996094,-2.109342999999999,nobels,100%,100%
11714.0625,-2.0462659999999957,nobels,100%,100%
11757.128906,-2.020888999999997,nobels,100%,100%
11800.195312,-1.981747999999996,nobels,100%,100%
11843.261719,-1.875244999999996,nobels,100%,100%
11886.328125,-2.0762609999999952,nobels,100%,100%
11929.394531,-2.0556139999999985,nobels,100%,100%
11972.460938,-2.3500049999999995,nobels,100%,100%
12015.527344,-2.286081999999997,nobels,100%,100%
12058.59375,-2.3243229999999997,nobels,100%,100%
12101.660156,-2.232215,nobels,100%,100%
12144.726562,-2.1634169999999955,nobels,100%,100%
12187.792969,-2.0773209999999978,nobels,100%,100%
12230.859375,-1.9640379999999986,nobels,100%,100%
12273.925781,-2.1001889999999968,nobels,100%,100%
12316.992188,-1.898533999999998,nobels,100%,100%
12360.058594,-2.012194999999995,nobels,100%,100%
12403.125,-2.0485479999999967,nobels,100%,100%
12446.191406,-2.101771999999997,nobels,100%,100%
12489.257812,-2.0891699999999993,nobels,100%,100%
12532.324219,-2.3038179999999997,nobels,100%,100%
12575.390625,-2.4473179999999957,nobels,100%,100%
12618.457031,-2.256007999999998,nobels,100%,100%
12661.523438,-2.146021000000001,nobels,100%,100%
12704.589844,-2.377521999999999,nobels,100%,100%
12747.65625,-2.3645029999999956,nobels,100%,100%
12790.722656,-2.3428029999999964,nobels,100%,100%
12833.789062,-2.234566999999995,nobels,100%,100%
12876.855469,-2.197375000000001,nobels,100%,100%
12919.921875,-2.445489000000002,nobels,100%,100%
12962.988281,-2.3915419999999976,nobels,100%,100%
13006.054688,-2.4578109999999995,nobels,100%,100%
13049.121094,-2.5840479999999957,nobels,100%,100%
13092.1875,-2.327549999999995,nobels,100%,100%
13135.253906,-2.3205119999999972,nobels,100%,100%
13178.320312,-2.5131219999999956,nobels,100%,100%
13221.386719,-2.772680000000001,nobels,100%,100%
13264.453125,-2.6013709999999968,nobels,100%,100%
13307.519531,-2.657642999999993,nobels,100%,100%
13350.585938,-2.4506809999999994,nobels,100%,100%
13393.652344,-2.1407820000000015,nobels,100%,100%
13436.71875,-2.3649129999999943,nobels,100%,100%
13479.785156,-2.4091939999999994,nobels,100%,100%
13522.851562,-2.574811000000004,nobels,100%,100%
13565.917969,-2.611657000000001,nobels,100%,100%
13608.984375,-2.4981699999999947,nobels,100%,100%
13652.050781,-2.7250879999999924,nobels,100%,100%
13695.117188,-2.605634000000002,nobels,100%,100%
13738.183594,-2.617443999999999,nobels,100%,100%
13781.25,-2.7088709999999985,nobels,100%,100%
13824.316406,-2.838829999999998,nobels,100%,100%
13867.382812,-2.757582999999997,nobels,100%,100%
13910.449219,-2.6135610000000042,nobels,100%,100%
13953.515625,-2.785675999999995,nobels,100%,100%
13996.582031,-2.793050000000001,nobels,100%,100%
14039.648438,-2.797528,nobels,100%,100%
14082.714844,-2.7809080000000037,nobels,100%,100%
14125.78125,-2.7759179999999972,nobels,100%,100%
14168.847656,-2.5642679999999984,nobels,100%,100%
14211.914062,-2.5219629999999995,nobels,100%,100%
14254.980469,-2.566510000000001,nobels,100%,100%
14298.046875,-2.755102000000001,nobels,100%,100%
14341.113281,-3.023977000000002,nobels,100%,100%
14384.179688,-2.692731000000002,nobels,100%,100%
14427.246094,-2.4502079999999964,nobels,100%,100%
14470.3125,-2.758367,nobels,100%,100%
14513.378906,-2.782620999999999,nobels,100%,100%
14556.445312,-2.7836539999999985,nobels,100%,100%
14599.511719,-2.8771800000000027,nobels,100%,100%
14642.578125,-3.022393000000001,nobels,100%,100%
14685.644531,-2.7866829999999965,nobels,100%,100%
14728.710938,-2.970903,nobels,100%,100%
14771.777344,-3.1546179999999993,nobels,100%,100%
14814.84375,-2.987099999999998,nobels,100%,100%
14857.910156,-3.3478940000000037,nobels,100%,100%
14900.976562,-3.064098999999999,nobels,100%,100%
14944.042969,-2.823438000000003,nobels,100%,100%
14987.109375,-2.784641999999998,nobels,100%,100%
15030.175781,-3.0089729999999975,nobels,100%,100%
15073.242188,-3.0648769999999956,nobels,100%,100%
15116.308594,-3.0261429999999976,nobels,100%,100%
15159.375,-2.955987999999998,nobels,100%,100%
15202.441406,-3.0261739999999975,nobels,100%,100%
15245.507812,-3.259633000000001,nobels,100%,100%
15288.574219,-3.526982000000004,nobels,100%,100%
15331.640625,-3.396290999999998,nobels,100%,100%
15374.707031,-3.0052729999999954,nobels,100%,100%
15417.773438,-3.105691,nobels,100%,100%
15460.839844,-3.2306489999999926,nobels,100%,100%
15503.90625,-3.2366109999999964,nobels,100%,100%
15546.972656,-3.1632549999999995,nobels,100%,100%
15590.039062,-3.2997859999999974,nobels,100%,100%
15633.105469,-3.212052,nobels,100%,100%
15676.171875,-3.1716890000000006,nobels,100%,100%
15719.238281,-3.2576120000000017,nobels,100%,100%
15762.304688,-3.2128719999999973,nobels,100%,100%
15805.371094,-3.2077189999999973,nobels,100%,100%
15848.4375,-3.2955989999999957,nobels,100%,100%
15891.503906,-3.4226010000000002,nobels,100%,100%
15934.570312,-3.5636299999999963,nobels,100%,100%
15977.636719,-3.629120999999998,nobels,100%,100%
16020.703125,-3.5114950000000036,nobels,100%,100%
16063.769531,-3.4024980000000014,nobels,100%,100%
16106.835938,-3.6609089999999966,nobels,100%,100%
16149.902344,-3.5849699999999984,nobels,100%,100%
16192.96875,-3.264668999999998,nobels,100%,100%
16236.035156,-3.4055800000000005,nobels,100%,100%
16279.101562,-3.4960609999999974,nobels,100%,100%
16322.167969,-3.439350999999995,nobels,100%,100%
16365.234375,-3.4341329999999957,nobels,100%,100%
16408.300781,-3.595685000000003,nobels,100%,100%
16451.367188,-3.5629049999999935,nobels,100%,100%
16494.433594,-3.6380509999999973,nobels,100%,100%
16537.5,-3.5943499999999986,nobels,100%,100%
16580.566406,-3.5235759999999985,nobels,100%,100%
16623.632812,-3.8025869999999955,nobels,100%,100%
16666.699219,-3.7218519999999913,nobels,100%,100%
16709.765625,-3.5532850000000025,nobels,100%,100%
16752.832031,-3.3717240000000004,nobels,100%,100%
16795.898438,-3.819578,nobels,100%,100%
16838.964844,-3.771774999999998,nobels,100%,100%
16882.03125,-3.622963999999996,nobels,100%,100%
16925.097656,-3.5959409999999963,nobels,100%,100%
16968.164062,-3.807358999999998,nobels,100%,100%
17011.230469,-3.9730009999999965,nobels,100%,100%
17054.296875,-4.094552,nobels,100%,100%
17097.363281,-3.7434280000000015,nobels,100%,100%
17140.429688,-3.664291999999996,nobels,100%,100%
17183.496094,-3.704349999999998,nobels,100%,100%
17226.5625,-3.843983999999999,nobels,100%,100%
17269.628906,-3.9818009999999973,nobels,100%,100%
17312.695312,-3.815659999999994,nobels,100%,100%
17355.761719,-3.9516649999999984,nobels,100%,100%
17398.828125,-4.038506999999996,nobels,100%,100%
17441.894531,-4.340454999999999,nobels,100%,100%
17484.960938,-4.3670549999999935,nobels,100%,100%
17528.027344,-4.235718999999996,nobels,100%,100%
17571.09375,-3.9814039999999977,nobels,100%,100%
17614.160156,-4.1976549999999975,nobels,100%,100%
17657.226562,-3.9865429999999975,nobels,100%,100%
17700.292969,-4.189610999999992,nobels,100%,100%
17743.359375,-4.324848999999993,nobels,100%,100%
17786.425781,-4.343972000000001,nobels,100%,100%
17829.492188,-4.525810999999997,nobels,100%,100%
17872.558594,-4.260891999999998,nobels,100%,100%
17915.625,-4.228546999999999,nobels,100%,100%
17958.691406,-4.015549,nobels,100%,100%
18001.757812,-4.244763999999996,nobels,100%,100%
18044.824219,-4.531704999999995,nobels,100%,100%
18087.890625,-4.283704,nobels,100%,100%
18130.957031,-4.2310389999999956,nobels,100%,100%
18174.023438,-4.534217999999996,nobels,100%,100%
18217.089844,-4.310494999999996,nobels,100%,100%
18260.15625,-4.4226269999999985,nobels,100%,100%
18303.222656,-4.475110000000001,nobels,100%,100%
18346.289062,-4.589760999999996,nobels,100%,100%
18389.355469,-4.750653,nobels,100%,100%
18432.421875,-4.706837,nobels,100%,100%
18475.488281,-4.648674999999997,nobels,100%,100%
18518.554688,-4.556511999999998,nobels,100%,100%
18561.621094,-4.575310999999999,nobels,100%,100%
18604.6875,-4.770577000000003,nobels,100%,100%
18647.753906,-4.668442999999996,nobels,100%,100%
18690.820312,-4.486721999999993,nobels,100%,100%
18733.886719,-4.524125999999995,nobels,100%,100%
18776.953125,-4.529328,nobels,100%,100%
18820.019531,-4.848465999999995,nobels,100%,100%
18863.085938,-4.882641,nobels,100%,100%
18906.152344,-4.9559,nobels,100%,100%
18949.21875,-4.875534999999999,nobels,100%,100%
18992.285156,-4.9636779999999945,nobels,100%,100%
19035.351562,-5.0927329999999955,nobels,100%,100%
19078.417969,-5.066010999999996,nobels,100%,100%
19121.484375,-5.468441999999996,nobels,100%,100%
19164.550781,-5.326134000000003,nobels,100%,100%
19207.617188,-5.345390999999999,nobels,100%,100%
19250.683594,-5.326756000000003,nobels,100%,100%
19293.75,-5.238636999999997,nobels,100%,100%
19336.816406,-5.224588000000004,nobels,100%,100%
19379.882812,-5.395221999999997,nobels,100%,100%
19422.949219,-5.648243999999998,nobels,100%,100%
19466.015625,-5.771950999999994,nobels,100%,100%
19509.082031,-5.372711999999993,nobels,100%,100%
19552.148438,-5.606930999999996,nobels,100%,100%
19595.214844,-5.4759189999999975,nobels,100%,100%
19638.28125,-5.377954000000003,nobels,100%,100%
19681.347656,-5.802906999999998,nobels,100%,100%
19724.414062,-5.883595999999997,nobels,100%,100%
19767.480469,-6.084640999999998,nobels,100%,100%
19810.546875,-5.856319999999997,nobels,100%,100%
19853.613281,-5.774864999999998,nobels,100%,100%
19896.679688,-5.817678000000001,nobels,100%,100%
19939.746094,-5.912464999999997,nobels,100%,100%
19982.8125,-5.960552999999997,nobels,100%,100%
43.066406,-17.446783999999997,nobels,100%,25%
86.132812,-7.345184999999997,nobels,100%,25%
129.199219,-2.1328169999999993,nobels,100%,25%
172.265625,-0.9564839999999979,nobels,100%,25%
215.332031,-0.9490279999999967,nobels,100%,25%
258.398438,-0.7261249999999979,nobels,100%,25%
301.464844,-0.543687999999996,nobels,100%,25%
344.53125,-0.3047469999999972,nobels,100%,25%
387.597656,-0.18090999999999724,nobels,100%,25%
430.664062,-0.15110499999999938,nobels,100%,25%
473.730469,-0.2596679999999978,nobels,100%,25%
516.796875,-0.2811199999999978,nobels,100%,25%
559.863281,-0.5578719999999961,nobels,100%,25%
602.929688,-0.869024999999997,nobels,100%,25%
645.996094,-0.9330709999999982,nobels,100%,25%
689.0625,-1.1371429999999947,nobels,100%,25%
732.128906,-1.2592289999999977,nobels,100%,25%
775.195312,-1.777358999999997,nobels,100%,25%
818.261719,-1.983082999999997,nobels,100%,25%
861.328125,-2.0595979999999976,nobels,100%,25%
904.394531,-2.3887529999999977,nobels,100%,25%
947.460938,-2.4006719999999966,nobels,100%,25%
990.527344,-2.7691830000000017,nobels,100%,25%
1033.59375,-2.8961289999999984,nobels,100%,25%
1076.660156,-3.130924999999994,nobels,100%,25%
1119.726562,-3.3399140000000003,nobels,100%,25%
1162.792969,-3.481118999999996,nobels,100%,25%
1205.859375,-3.9108189999999965,nobels,100%,25%
1248.925781,-4.165431000000002,nobels,100%,25%
1291.992188,-4.277853999999998,nobels,100%,25%
1335.058594,-4.503963000000002,nobels,100%,25%
1378.125,-4.790286000000002,nobels,100%,25%
1421.191406,-4.708271999999997,nobels,100%,25%
1464.257812,-4.909537999999998,nobels,100%,25%
1507.324219,-5.1397619999999975,nobels,100%,25%
1550.390625,-5.384807999999996,nobels,100%,25%
1593.457031,-5.368992999999996,nobels,100%,25%
1636.523438,-5.551155999999995,nobels,100%,25%
1679.589844,-5.808907999999999,nobels,100%,25%
1722.65625,-6.059834999999996,nobels,100%,25%
1765.722656,-6.103399999999997,nobels,100%,25%
1808.789062,-6.183743,nobels,100%,25%
1851.855469,-6.566784999999996,nobels,100%,25%
1894.921875,-6.499198999999997,nobels,100%,25%
1937.988281,-6.697079999999996,nobels,100%,25%
1981.054688,-6.863927,nobels,100%,25%
2024.121094,-6.915527000000001,nobels,100%,25%
2067.1875,-6.917161,nobels,100%,25%
2110.253906,-7.144568999999997,nobels,100%,25%
2153.320312,-7.523828000000002,nobels,100%,25%
2196.386719,-7.631484,nobels,100%,25%
2239.453125,-7.657831999999999,nobels,100%,25%
2282.519531,-7.750692999999998,nobels,100%,25%
2325.585938,-7.792053999999997,nobels,100%,25%
2368.652344,-7.858817999999996,nobels,100%,25%
2411.71875,-8.038780999999997,nobels,100%,25%
2454.785156,-8.025555999999998,nobels,100%,25%
2497.851562,-8.175432,nobels,100%,25%
2540.917969,-8.351290999999996,nobels,100%,25%
2583.984375,-8.489055,nobels,100%,25%
2627.050781,-8.527286999999998,nobels,100%,25%
2670.117188,-8.543164,nobels,100%,25%
2713.183594,-8.714945999999998,nobels,100%,25%
2756.25,-9.083364,nobels,100%,25%
2799.316406,-8.988225,nobels,100%,25%
2842.382812,-9.188841999999998,nobels,100%,25%
2885.449219,-9.347002,nobels,100%,25%
2928.515625,-9.307378,nobels,100%,25%
2971.582031,-9.337144000000002,nobels,100%,25%
3014.648438,-9.514867000000002,nobels,100%,25%
3057.714844,-9.603059000000002,nobels,100%,25%
3100.78125,-9.529252,nobels,100%,25%
3143.847656,-9.740074999999997,nobels,100%,25%
3186.914062,-9.869726,nobels,100%,25%
3229.980469,-9.674551000000001,nobels,100%,25%
3273.046875,-9.888753000000001,nobels,100%,25%
3316.113281,-10.120388999999996,nobels,100%,25%
3359.179688,-10.033527999999997,nobels,100%,25%
3402.246094,-10.357396000000001,nobels,100%,25%
3445.3125,-10.342339999999993,nobels,100%,25%
3488.378906,-10.271766999999997,nobels,100%,25%
3531.445312,-10.472325999999995,nobels,100%,25%
3574.511719,-10.476357,nobels,100%,25%
3617.578125,-10.262456,nobels,100%,25%
3660.644531,-10.403837000000003,nobels,100%,25%
3703.710938,-10.539326999999993,nobels,100%,25%
3746.777344,-10.493901000000001,nobels,100%,25%
3789.84375,-10.598450999999997,nobels,100%,25%
3832.910156,-10.883049999999997,nobels,100%,25%
3875.976562,-11.084950999999997,nobels,100%,25%
3919.042969,-11.014073000000003,nobels,100%,25%
3962.109375,-10.891117999999999,nobels,100%,25%
4005.175781,-11.117638,nobels,100%,25%
4048.242188,-11.213422000000001,nobels,100%,25%
4091.308594,-11.345017999999996,nobels,100%,25%
4134.375,-11.245491999999999,nobels,100%,25%
4177.441406,-11.330945,nobels,100%,25%
4220.507812,-11.331121000000003,nobels,100%,25%
4263.574219,-11.140919999999994,nobels,100%,25%
4306.640625,-11.311528000000003,nobels,100%,25%
4349.707031,-11.461736000000002,nobels,100%,25%
4392.773438,-11.471748999999996,nobels,100%,25%
4435.839844,-11.687458999999997,nobels,100%,25%
4478.90625,-11.699676999999994,nobels,100%,25%
4521.972656,-11.589440999999994,nobels,100%,25%
4565.039062,-11.736528,nobels,100%,25%
4608.105469,-11.661892999999992,nobels,100%,25%
4651.171875,-11.698780999999997,nobels,100%,25%
4694.238281,-11.798321999999999,nobels,100%,25%
4737.304688,-11.684013999999998,nobels,100%,25%
4780.371094,-11.673727,nobels,100%,25%
4823.4375,-11.810262000000002,nobels,100%,25%
4866.503906,-11.985512999999997,nobels,100%,25%
4909.570312,-12.238109999999999,nobels,100%,25%
4952.636719,-12.128971999999997,nobels,100%,25%
4995.703125,-12.030868999999996,nobels,100%,25%
5038.769531,-12.061169999999997,nobels,100%,25%
5081.835938,-12.178404,nobels,100%,25%
5124.902344,-12.180904999999996,nobels,100%,25%
5167.96875,-12.378025999999998,nobels,100%,25%
5211.035156,-12.362675000000003,nobels,100%,25%
5254.101562,-12.35539,nobels,100%,25%
5297.167969,-12.305746,nobels,100%,25%
5340.234375,-12.430920999999998,nobels,100%,25%
5383.300781,-12.496685999999997,nobels,100%,25%
5426.367188,-12.489548999999997,nobels,100%,25%
5469.433594,-12.426986999999997,nobels,100%,25%
5512.5,-12.419613999999996,nobels,100%,25%
5555.566406,-12.802776999999999,nobels,100%,25%
5598.632812,-12.739533999999999,nobels,100%,25%
5641.699219,-12.625656999999997,nobels,100%,25%
5684.765625,-12.487328999999995,nobels,100%,25%
5727.832031,-12.392590999999996,nobels,100%,25%
5770.898438,-12.562462999999994,nobels,100%,25%
5813.964844,-12.840936,nobels,100%,25%
5857.03125,-12.825200000000002,nobels,100%,25%
5900.097656,-12.844392,nobels,100%,25%
5943.164062,-12.922668999999999,nobels,100%,25%
5986.230469,-12.813966,nobels,100%,25%
6029.296875,-12.958989999999993,nobels,100%,25%
6072.363281,-13.189362999999993,nobels,100%,25%
6115.429688,-13.208379,nobels,100%,25%
6158.496094,-12.923513,nobels,100%,25%
6201.5625,-12.919728,nobels,100%,25%
6244.628906,-12.915017999999996,nobels,100%,25%
6287.695312,-12.898026999999999,nobels,100%,25%
6330.761719,-13.029882,nobels,100%,25%
6373.828125,-13.136738999999999,nobels,100%,25%
6416.894531,-13.076130999999997,nobels,100%,25%
6459.960938,-13.213974999999998,nobels,100%,25%
6503.027344,-13.342374,nobels,100%,25%
6546.09375,-13.265400999999997,nobels,100%,25%
6589.160156,-13.232644,nobels,100%,25%
6632.226562,-13.176735999999998,nobels,100%,25%
6675.292969,-13.270710999999999,nobels,100%,25%
6718.359375,-13.253098999999999,nobels,100%,25%
6761.425781,-13.053001999999992,nobels,100%,25%
6804.492188,-13.400956,nobels,100%,25%
6847.558594,-13.582875000000001,nobels,100%,25%
6890.625,-13.642178999999992,nobels,100%,25%
6933.691406,-13.759416000000002,nobels,100%,25%
6976.757812,-13.615884000000001,nobels,100%,25%
7019.824219,-13.398091999999998,nobels,100%,25%
7062.890625,-13.352769000000002,nobels,100%,25%
7105.957031,-13.360954999999997,nobels,100%,25%
7149.023438,-13.231617999999997,nobels,100%,25%
7192.089844,-13.720959999999998,nobels,100%,25%
7235.15625,-13.623853000000004,nobels,100%,25%
7278.222656,-13.586106999999998,nobels,100%,25%
7321.289062,-13.498719000000001,nobels,100%,25%
7364.355469,-13.93694,nobels,100%,25%
7407.421875,-13.957775999999996,nobels,100%,25%
7450.488281,-13.845406999999994,nobels,100%,25%
7493.554688,-13.791530999999999,nobels,100%,25%
7536.621094,-13.576923999999998,nobels,100%,25%
7579.6875,-13.737306000000004,nobels,100%,25%
7622.753906,-13.979931999999998,nobels,100%,25%
7665.820312,-13.863458000000001,nobels,100%,25%
7708.886719,-14.038204999999998,nobels,100%,25%
7751.953125,-14.003748000000002,nobels,100%,25%
7795.019531,-13.967191,nobels,100%,25%
7838.085938,-14.006394999999998,nobels,100%,25%
7881.152344,-13.984842,nobels,100%,25%
7924.21875,-14.074241999999998,nobels,100%,25%
7967.285156,-14.031849999999999,nobels,100%,25%
8010.351562,-14.043152999999997,nobels,100%,25%
8053.417969,-13.994152999999997,nobels,100%,25%
8096.484375,-14.112778999999996,nobels,100%,25%
8139.550781,-14.027721999999997,nobels,100%,25%
8182.617188,-13.968601999999997,nobels,100%,25%
8225.683594,-14.099023000000003,nobels,100%,25%
8268.75,-14.273311999999997,nobels,100%,25%
8311.816406,-14.202444,nobels,100%,25%
8354.882812,-14.050754999999995,nobels,100%,25%
8397.949219,-14.13194,nobels,100%,25%
8441.015625,-14.041745999999996,nobels,100%,25%
8484.082031,-14.201516999999996,nobels,100%,25%
8527.148438,-14.241608,nobels,100%,25%
8570.214844,-14.250160999999999,nobels,100%,25%
8613.28125,-14.259377999999998,nobels,100%,25%
8656.347656,-14.544690000000003,nobels,100%,25%
8699.414062,-14.529755999999999,nobels,100%,25%
8742.480469,-14.183682999999995,nobels,100%,25%
8785.546875,-14.326001999999995,nobels,100%,25%
8828.613281,-14.477212000000002,nobels,100%,25%
8871.679688,-14.428933,nobels,100%,25%
8914.746094,-14.378872999999999,nobels,100%,25%
8957.8125,-14.406307999999996,nobels,100%,25%
