frequency_hz,dB,pedal,gain,tone
17011.230469,-13.733414,EHX Green Russian Big Muff,100%,100%
17054.296875,-12.975085999999997,EHX Green Russian Big Muff,100%,100%
17097.363281,-12.952389000000004,EHX Green Russian Big Muff,100%,100%
17140.429688,-13.308076,EHX Green Russian Big Muff,100%,100%
17183.496094,-12.622201000000004,EHX Green Russian Big Muff,100%,100%
17226.5625,-12.919453000000004,EHX Green Russian Big Muff,100%,100%
17269.628906,-13.145218,EHX Green Russian Big Muff,100%,100%
17312.695312,-13.335354000000002,EHX Green Russian Big Muff,100%,100%
17355.761719,-13.015034,EHX Green Russian Big Muff,100%,100%
17398.828125,-12.673329000000003,EHX Green Russian Big Muff,100%,100%
17441.894531,-14.147625999999999,EHX Green Russian Big Muff,100%,100%
17484.960938,-14.286099000000004,EHX Green Russian Big Muff,100%,100%
17528.027344,-13.850464000000002,EHX Green Russian Big Muff,100%,100%
17571.09375,-14.427087999999998,EHX Green Russian Big Muff,100%,100%
17614.160156,-14.157105000000001,EHX Green Russian Big Muff,100%,100%
17657.226562,-12.834325,EHX Green Russian Big Muff,100%,100%
17700.292969,-13.844164,EHX Green Russian Big Muff,100%,100%
17743.359375,-13.946003999999995,EHX Green Russian Big Muff,100%,100%
17786.425781,-13.247475000000001,EHX Green Russian Big Muff,100%,100%
17829.492188,-13.755807999999995,EHX Green Russian Big Muff,100%,100%
17872.558594,-13.367289999999997,EHX Green Russian Big Muff,100%,100%
17915.625,-13.588265,EHX Green Russian Big Muff,100%,100%
17958.691406,-13.314354000000002,EHX Green Russian Big Muff,100%,100%
18001.757812,-13.662551999999998,EHX Green Russian Big Muff,100%,100%
18044.824219,-13.842776999999998,EHX Green Russian Big Muff,100%,100%
18087.890625,-13.551105,EHX Green Russian Big Muff,100%,100%
18130.957031,-13.767373,EHX Green Russian Big Muff,100%,100%
18174.023438,-13.308743,EHX Green Russian Big Muff,100%,100%
18217.089844,-13.625782999999998,EHX Green Russian Big Muff,100%,100%
18260.15625,-13.087241999999996,EHX Green Russian Big Muff,100%,100%
18303.222656,-11.966106000000003,EHX Green Russian Big Muff,100%,100%
18346.289062,-13.694409,EHX Green Russian Big Muff,100%,100%
18389.355469,-15.034973,EHX Green Russian Big Muff,100%,100%
18432.421875,-14.557583000000001,EHX Green Russian Big Muff,100%,100%
18475.488281,-13.853511999999995,EHX Green Russian Big Muff,100%,100%
18518.554688,-13.133094999999997,EHX Green Russian Big Muff,100%,100%
18561.621094,-12.355286,EHX Green Russian Big Muff,100%,100%
18604.6875,-13.211773,EHX Green Russian Big Muff,100%,100%
18647.753906,-13.232327000000005,EHX Green Russian Big Muff,100%,100%
18690.820312,-13.55668,EHX Green Russian Big Muff,100%,100%
18733.886719,-13.729938999999995,EHX Green Russian Big Muff,100%,100%
18776.953125,-14.435628000000001,EHX Green Russian Big Muff,100%,100%
18820.019531,-13.963493,EHX Green Russian Big Muff,100%,100%
18863.085938,-13.616073999999998,EHX Green Russian Big Muff,100%,100%
18906.152344,-14.516835,EHX Green Russian Big Muff,100%,100%
18949.21875,-14.479248999999996,EHX Green Russian Big Muff,100%,100%
18992.285156,-13.941617,EHX Green Russian Big Muff,100%,100%
19035.351562,-14.395108,EHX Green Russian Big Muff,100%,100%
19078.417969,-13.811290999999997,EHX Green Russian Big Muff,100%,100%
19121.484375,-15.129776,EHX Green Russian Big Muff,100%,100%
19164.550781,-14.544273999999994,EHX Green Russian Big Muff,100%,100%
19207.617188,-14.371959999999994,EHX Green Russian Big Muff,100%,100%
19250.683594,-14.874577000000002,EHX Green Russian Big Muff,100%,100%
19293.75,-13.371364999999997,EHX Green Russian Big Muff,100%,100%
19336.816406,-12.879406000000003,EHX Green Russian Big Muff,100%,100%
19379.882812,-13.759610000000002,EHX Green Russian Big Muff,100%,100%
19422.949219,-14.557183000000002,EHX Green Russian Big Muff,100%,100%
19466.015625,-14.719616000000002,EHX Green Russian Big Muff,100%,100%
19509.082031,-14.636948000000004,EHX Green Russian Big Muff,100%,100%
19552.148438,-14.777496,EHX Green Russian Big Muff,100%,100%
19595.214844,-14.492042999999995,EHX Green Russian Big Muff,100%,100%
19638.28125,-14.156562999999998,EHX Green Russian Big Muff,100%,100%
19681.347656,-14.245036999999996,EHX Green Russian Big Muff,100%,100%
19724.414062,-14.060783999999998,EHX Green Russian Big Muff,100%,100%
19767.480469,-14.614154999999997,EHX Green Russian Big Muff,100%,100%
19810.546875,-14.294097999999998,EHX Green Russian Big Muff,100%,100%
19853.613281,-14.649085999999997,EHX Green Russian Big Muff,100%,100%
19896.679688,-14.626358000000003,EHX Green Russian Big Muff,100%,100%
19939.746094,-14.142322999999998,EHX Green Russian Big Muff,100%,100%
19982.8125,-14.075429,EHX Green Russian Big Muff,100%,100%
43.066406,-0.11883499999999936,EHX Green Russian Big Muff,100%,25%
86.132812,2.5992299999999995,EHX Green Russian Big Muff,100%,25%
129.199219,2.1988139999999996,EHX Green Russian Big Muff,100%,25%
172.265625,-0.77712,EHX Green Russian Big Muff,100%,25%
215.332031,-1.5039920000000002,EHX Green Russian Big Muff,100%,25%
258.398438,-3.2099539999999998,EHX Green Russian Big Muff,100%,25%
301.464844,-3.6235139999999983,EHX Green Russian Big Muff,100%,25%
344.53125,-4.09117,EHX Green Russian Big Muff,100%,25%
387.597656,-4.536903000000001,EHX Green Russian Big Muff,100%,25%
430.664062,-4.4856729999999985,EHX Green Russian Big Muff,100%,25%
473.730469,-4.22447,EHX Green Russian Big Muff,100%,25%
516.796875,-4.527294999999999,EHX Green Russian Big Muff,100%,25%
559.863281,-5.06054,EHX Green Russian Big Muff,100%,25%
602.929688,-5.742360999999999,EHX Green Russian Big Muff,100%,25%
645.996094,-5.480969000000002,EHX Green Russian Big Muff,100%,25%
689.0625,-5.582165,EHX Green Russian Big Muff,100%,25%
732.128906,-6.141400000000001,EHX Green Russian Big Muff,100%,25%
775.195312,-6.5205829999999985,EHX Green Russian Big Muff,100%,25%
818.261719,-7.707111000000001,EHX Green Russian Big Muff,100%,25%
861.328125,-7.603028000000002,EHX Green Russian Big Muff,100%,25%
904.394531,-7.357362999999999,EHX Green Russian Big Muff,100%,25%
947.460938,-7.076802999999998,EHX Green Russian Big Muff,100%,25%
990.527344,-7.893160000000002,EHX Green Russian Big Muff,100%,25%
1033.59375,-7.330428000000001,EHX Green Russian Big Muff,100%,25%
1076.660156,-7.054451999999998,EHX Green Russian Big Muff,100%,25%
1119.726562,-7.8562650000000005,EHX Green Russian Big Muff,100%,25%
1162.792969,-7.788650999999998,EHX Green Russian Big Muff,100%,25%
1205.859375,-8.975192999999997,EHX Green Russian Big Muff,100%,25%
1248.925781,-9.012865999999999,EHX Green Russian Big Muff,100%,25%
1291.992188,-9.312380000000001,EHX Green Russian Big Muff,100%,25%
1335.058594,-9.476285999999998,EHX Green Russian Big Muff,100%,25%
1378.125,-9.233155,EHX Green Russian Big Muff,100%,25%
1421.191406,-9.421436,EHX Green Russian Big Muff,100%,25%
1464.257812,-9.260919999999999,EHX Green Russian Big Muff,100%,25%
1507.324219,-10.307711000000001,EHX Green Russian Big Muff,100%,25%
1550.390625,-11.129221000000001,EHX Green Russian Big Muff,100%,25%
1593.457031,-10.914953999999998,EHX Green Russian Big Muff,100%,25%
1636.523438,-11.135555999999998,EHX Green Russian Big Muff,100%,25%
1679.589844,-11.523238999999997,EHX Green Russian Big Muff,100%,25%
1722.65625,-10.938391,EHX Green Russian Big Muff,100%,25%
1765.722656,-11.634322999999998,EHX Green Russian Big Muff,100%,25%
1808.789062,-11.669673,EHX Green Russian Big Muff,100%,25%
1851.855469,-12.670071,EHX Green Russian Big Muff,100%,25%
1894.921875,-12.971211999999998,EHX Green Russian Big Muff,100%,25%
1937.988281,-12.750552000000003,EHX Green Russian Big Muff,100%,25%
1981.054688,-11.485014,EHX Green Russian Big Muff,100%,25%
2024.121094,-12.302794000000002,EHX Green Russian Big Muff,100%,25%
2067.1875,-12.638029000000003,EHX Green Russian Big Muff,100%,25%
2110.253906,-12.480353000000001,EHX Green Russian Big Muff,100%,25%
2153.320312,-13.565831000000003,EHX Green Russian Big Muff,100%,25%
2196.386719,-13.792131999999999,EHX Green Russian Big Muff,100%,25%
2239.453125,-12.904955000000001,EHX Green Russian Big Muff,100%,25%
2282.519531,-13.541745999999996,EHX Green Russian Big Muff,100%,25%
2325.585938,-13.739705999999998,EHX Green Russian Big Muff,100%,25%
2368.652344,-13.042866,EHX Green Russian Big Muff,100%,25%
2411.71875,-13.957165,EHX Green Russian Big Muff,100%,25%
2454.785156,-13.415441999999999,EHX Green Russian Big Muff,100%,25%
2497.851562,-13.393568000000002,EHX Green Russian Big Muff,100%,25%
2540.917969,-13.353048999999995,EHX Green Russian Big Muff,100%,25%
2583.984375,-14.032881999999997,EHX Green Russian Big Muff,100%,25%
2627.050781,-15.178285999999996,EHX Green Russian Big Muff,100%,25%
2670.117188,-15.723253,EHX Green Russian Big Muff,100%,25%
2713.183594,-15.03839,EHX Green Russian Big Muff,100%,25%
2756.25,-15.229388000000004,EHX Green Russian Big Muff,100%,25%
2799.316406,-16.404372999999996,EHX Green Russian Big Muff,100%,25%
2842.382812,-15.362997000000004,EHX Green Russian Big Muff,100%,25%
2885.449219,-14.712048,EHX Green Russian Big Muff,100%,25%
2928.515625,-14.778900000000004,EHX Green Russian Big Muff,100%,25%
2971.582031,-14.709458999999999,EHX Green Russian Big Muff,100%,25%
3014.648438,-15.328558000000001,EHX Green Russian Big Muff,100%,25%
3057.714844,-15.970725999999996,EHX Green Russian Big Muff,100%,25%
3100.78125,-15.635015999999997,EHX Green Russian Big Muff,100%,25%
3143.847656,-15.827084,EHX Green Russian Big Muff,100%,25%
3186.914062,-15.921019000000001,EHX Green Russian Big Muff,100%,25%
3229.980469,-14.906212000000004,EHX Green Russian Big Muff,100%,25%
3273.046875,-14.689819999999997,EHX Green Russian Big Muff,100%,25%
3316.113281,-15.584109000000002,EHX Green Russian Big Muff,100%,25%
3359.179688,-16.903558999999998,EHX Green Russian Big Muff,100%,25%
3402.246094,-16.934239,EHX Green Russian Big Muff,100%,25%
3445.3125,-16.824773999999998,EHX Green Russian Big Muff,100%,25%
3488.378906,-16.631716,EHX Green Russian Big Muff,100%,25%
3531.445312,-16.654839000000003,EHX Green Russian Big Muff,100%,25%
3574.511719,-16.426321,EHX Green Russian Big Muff,100%,25%
3617.578125,-15.692863,EHX Green Russian Big Muff,100%,25%
3660.644531,-16.703864000000003,EHX Green Russian Big Muff,100%,25%
3703.710938,-16.212418,EHX Green Russian Big Muff,100%,25%
3746.777344,-15.881402999999995,EHX Green Russian Big Muff,100%,25%
3789.84375,-15.845287999999996,EHX Green Russian Big Muff,100%,25%
3832.910156,-16.45511,EHX Green Russian Big Muff,100%,25%
3875.976562,-16.859377000000002,EHX Green Russian Big Muff,100%,25%
3919.042969,-15.563358000000001,EHX Green Russian Big Muff,100%,25%
3962.109375,-16.008892,EHX Green Russian Big Muff,100%,25%
4005.175781,-16.627867000000002,EHX Green Russian Big Muff,100%,25%
4048.242188,-17.508423,EHX Green Russian Big Muff,100%,25%
4091.308594,-17.772148,EHX Green Russian Big Muff,100%,25%
4134.375,-17.802609,EHX Green Russian Big Muff,100%,25%
4177.441406,-18.128494,EHX Green Russian Big Muff,100%,25%
4220.507812,-18.332375,EHX Green Russian Big Muff,100%,25%
4263.574219,-17.216126000000003,EHX Green Russian Big Muff,100%,25%
4306.640625,-17.974543,EHX Green Russian Big Muff,100%,25%
4349.707031,-17.597153,EHX Green Russian Big Muff,100%,25%
4392.773438,-17.712069,EHX Green Russian Big Muff,100%,25%
4435.839844,-16.481733999999996,EHX Green Russian Big Muff,100%,25%
4478.90625,-17.445317,EHX Green Russian Big Muff,100%,25%
4521.972656,-17.385229,EHX Green Russian Big Muff,100%,25%
4565.039062,-18.824683999999998,EHX Green Russian Big Muff,100%,25%
4608.105469,-18.266308000000002,EHX Green Russian Big Muff,100%,25%
4651.171875,-17.008078,EHX Green Russian Big Muff,100%,25%
4694.238281,-17.612747,EHX Green Russian Big Muff,100%,25%
4737.304688,-17.985792,EHX Green Russian Big Muff,100%,25%
4780.371094,-18.118397,EHX Green Russian Big Muff,100%,25%
4823.4375,-17.932393,EHX Green Russian Big Muff,100%,25%
4866.503906,-17.273912999999997,EHX Green Russian Big Muff,100%,25%
4909.570312,-17.940657,EHX Green Russian Big Muff,100%,25%
4952.636719,-19.134673,EHX Green Russian Big Muff,100%,25%
4995.703125,-18.697634000000004,EHX Green Russian Big Muff,100%,25%
5038.769531,-17.820633,EHX Green Russian Big Muff,100%,25%
5081.835938,-17.988505999999997,EHX Green Russian Big Muff,100%,25%
5124.902344,-18.381166999999998,EHX Green Russian Big Muff,100%,25%
5167.96875,-18.901728000000002,EHX Green Russian Big Muff,100%,25%
5211.035156,-18.59186,EHX Green Russian Big Muff,100%,25%
5254.101562,-17.920582,EHX Green Russian Big Muff,100%,25%
5297.167969,-17.908856,EHX Green Russian Big Muff,100%,25%
5340.234375,-18.266308,EHX Green Russian Big Muff,100%,25%
5383.300781,-18.536391000000002,EHX Green Russian Big Muff,100%,25%
5426.367188,-18.420209999999997,EHX Green Russian Big Muff,100%,25%
5469.433594,-17.667801,EHX Green Russian Big Muff,100%,25%
5512.5,-18.235224,EHX Green Russian Big Muff,100%,25%
5555.566406,-17.710019,EHX Green Russian Big Muff,100%,25%
5598.632812,-18.564202,EHX Green Russian Big Muff,100%,25%
5641.699219,-18.78014,EHX Green Russian Big Muff,100%,25%
5684.765625,-18.494518999999997,EHX Green Russian Big Muff,100%,25%
5727.832031,-19.014431000000002,EHX Green Russian Big Muff,100%,25%
5770.898438,-19.089662999999998,EHX Green Russian Big Muff,100%,25%
5813.964844,-19.071578,EHX Green Russian Big Muff,100%,25%
5857.03125,-18.662264999999998,EHX Green Russian Big Muff,100%,25%
5900.097656,-17.786816,EHX Green Russian Big Muff,100%,25%
5943.164062,-18.950599,EHX Green Russian Big Muff,100%,25%
5986.230469,-19.383616,EHX Green Russian Big Muff,100%,25%
6029.296875,-19.132274999999996,EHX Green Russian Big Muff,100%,25%
6072.363281,-19.495563999999998,EHX Green Russian Big Muff,100%,25%
6115.429688,-19.455104,EHX Green Russian Big Muff,100%,25%
6158.496094,-19.114626999999995,EHX Green Russian Big Muff,100%,25%
6201.5625,-18.642872999999998,EHX Green Russian Big Muff,100%,25%
6244.628906,-19.082617,EHX Green Russian Big Muff,100%,25%
6287.695312,-19.230351000000002,EHX Green Russian Big Muff,100%,25%
6330.761719,-19.059447000000002,EHX Green Russian Big Muff,100%,25%
6373.828125,-19.692825999999997,EHX Green Russian Big Muff,100%,25%
6416.894531,-20.36961,EHX Green Russian Big Muff,100%,25%
6459.960938,-20.294205,EHX Green Russian Big Muff,100%,25%
6503.027344,-19.606112,EHX Green Russian Big Muff,100%,25%
6546.09375,-19.401062,EHX Green Russian Big Muff,100%,25%
6589.160156,-19.46385,EHX Green Russian Big Muff,100%,25%
6632.226562,-20.009560999999998,EHX Green Russian Big Muff,100%,25%
6675.292969,-19.920269000000005,EHX Green Russian Big Muff,100%,25%
6718.359375,-20.316770999999996,EHX Green Russian Big Muff,100%,25%
6761.425781,-20.194347999999998,EHX Green Russian Big Muff,100%,25%
6804.492188,-20.668974000000002,EHX Green Russian Big Muff,100%,25%
6847.558594,-20.300008000000002,EHX Green Russian Big Muff,100%,25%
6890.625,-20.240526,EHX Green Russian Big Muff,100%,25%
6933.691406,-21.099798,EHX Green Russian Big Muff,100%,25%
6976.757812,-20.64127,EHX Green Russian Big Muff,100%,25%
7019.824219,-20.511472,EHX Green Russian Big Muff,100%,25%
7062.890625,-20.494401,EHX Green Russian Big Muff,100%,25%
7105.957031,-20.175247,EHX Green Russian Big Muff,100%,25%
7149.023438,-19.928587999999998,EHX Green Russian Big Muff,100%,25%
7192.089844,-20.805947,EHX Green Russian Big Muff,100%,25%
7235.15625,-20.363349999999997,EHX Green Russian Big Muff,100%,25%
7278.222656,-19.865622000000002,EHX Green Russian Big Muff,100%,25%
7321.289062,-20.32575,EHX Green Russian Big Muff,100%,25%
7364.355469,-20.534323000000004,EHX Green Russian Big Muff,100%,25%
7407.421875,-21.390717,EHX Green Russian Big Muff,100%,25%
7450.488281,-22.034615000000002,EHX Green Russian Big Muff,100%,25%
7493.554688,-20.401942000000002,EHX Green Russian Big Muff,100%,25%
7536.621094,-19.177469000000002,EHX Green Russian Big Muff,100%,25%
7579.6875,-20.042528999999995,EHX Green Russian Big Muff,100%,25%
7622.753906,-20.776597999999996,EHX Green Russian Big Muff,100%,25%
7665.820312,-20.480199999999996,EHX Green Russian Big Muff,100%,25%
7708.886719,-20.603266,EHX Green Russian Big Muff,100%,25%
7751.953125,-20.257679,EHX Green Russian Big Muff,100%,25%
7795.019531,-21.758949999999995,EHX Green Russian Big Muff,100%,25%
7838.085938,-20.833393,EHX Green Russian Big Muff,100%,25%
7881.152344,-21.201303999999997,EHX Green Russian Big Muff,100%,25%
7924.21875,-22.210675000000002,EHX Green Russian Big Muff,100%,25%
7967.285156,-21.138481000000002,EHX Green Russian Big Muff,100%,25%
8010.351562,-21.045161999999998,EHX Green Russian Big Muff,100%,25%
8053.417969,-21.649209,EHX Green Russian Big Muff,100%,25%
8096.484375,-21.815188,EHX Green Russian Big Muff,100%,25%
8139.550781,-21.390024999999998,EHX Green Russian Big Muff,100%,25%
8182.617188,-21.967509,EHX Green Russian Big Muff,100%,25%
8225.683594,-22.63608,EHX Green Russian Big Muff,100%,25%
8268.75,-22.322540000000004,EHX Green Russian Big Muff,100%,25%
8311.816406,-22.476236,EHX Green Russian Big Muff,100%,25%
8354.882812,-21.925559,EHX Green Russian Big Muff,100%,25%
8397.949219,-21.851036999999998,EHX Green Russian Big Muff,100%,25%
8441.015625,-21.263619,EHX Green Russian Big Muff,100%,25%
8484.082031,-21.322615000000003,EHX Green Russian Big Muff,100%,25%
8527.148438,-21.579795999999998,EHX Green Russian Big Muff,100%,25%
8570.214844,-21.336672000000004,EHX Green Russian Big Muff,100%,25%
8613.28125,-21.634114,EHX Green Russian Big Muff,100%,25%
8656.347656,-22.438177000000003,EHX Green Russian Big Muff,100%,25%
8699.414062,-21.087324999999996,EHX Green Russian Big Muff,100%,25%
8742.480469,-20.881383999999997,EHX Green Russian Big Muff,100%,25%
8785.546875,-22.072293,EHX Green Russian Big Muff,100%,25%
8828.613281,-21.906874,EHX Green Russian Big Muff,100%,25%
8871.679688,-21.281975,EHX Green Russian Big Muff,100%,25%
8914.746094,-21.778219,EHX Green Russian Big Muff,100%,25%
8957.8125,-21.711198000000003,EHX Green Russian Big Muff,100%,25%
9000.878906,-21.801923000000002,EHX Green Russian Big Muff,100%,25%
9043.945312,-22.748917000000002,EHX Green Russian Big Muff,100%,25%
9087.011719,-22.964164999999998,EHX Green Russian Big Muff,100%,25%
9130.078125,-22.457316000000002,EHX Green Russian Big Muff,100%,25%
9173.144531,-22.39179,EHX Green Russian Big Muff,100%,25%
9216.210938,-22.700542000000002,EHX Green Russian Big Muff,100%,25%
9259.277344,-22.547317,EHX Green Russian Big Muff,100%,25%
9302.34375,-22.773417000000002,EHX Green Russian Big Muff,100%,25%
9345.410156,-22.249965999999997,EHX Green Russian Big Muff,100%,25%
9388.476562,-21.918466999999996,EHX Green Russian Big Muff,100%,25%
9431.542969,-22.156069000000002,EHX Green Russian Big Muff,100%,25%
9474.609375,-22.382547,EHX Green Russian Big Muff,100%,25%
9517.675781,-21.575308,EHX Green Russian Big Muff,100%,25%
9560.742188,-22.051846,EHX Green Russian Big Muff,100%,25%
9603.808594,-22.383255000000002,EHX Green Russian Big Muff,100%,25%
9646.875,-22.306106999999997,EHX Green Russian Big Muff,100%,25%
9689.941406,-22.356764000000002,EHX Green Russian Big Muff,100%,25%
9733.007812,-22.458649,EHX Green Russian Big Muff,100%,25%
9776.074219,-22.816412,EHX Green Russian Big Muff,100%,25%
9819.140625,-23.300783000000003,EHX Green Russian Big Muff,100%,25%
9862.207031,-23.497726999999998,EHX Green Russian Big Muff,100%,25%
9905.273438,-23.270509999999998,EHX Green Russian Big Muff,100%,25%
9948.339844,-22.650441999999998,EHX Green Russian Big Muff,100%,25%
9991.40625,-23.248434,EHX Green Russian Big Muff,100%,25%
10034.472656,-23.677965999999998,EHX Green Russian Big Muff,100%,25%
10077.539062,-22.790763999999996,EHX Green Russian Big Muff,100%,25%
10120.605469,-22.171844999999998,EHX Green Russian Big Muff,100%,25%
10163.671875,-22.474027999999997,EHX Green Russian Big Muff,100%,25%
10206.738281,-22.877457,EHX Green Russian Big Muff,100%,25%
10249.804688,-22.705395000000003,EHX Green Russian Big Muff,100%,25%
10292.871094,-22.981297,EHX Green Russian Big Muff,100%,25%
10335.9375,-24.374689,EHX Green Russian Big Muff,100%,25%
10379.003906,-23.963452999999998,EHX Green Russian Big Muff,100%,25%
10422.070312,-23.628218,EHX Green Russian Big Muff,100%,25%
10465.136719,-23.546654000000004,EHX Green Russian Big Muff,100%,25%
10508.203125,-23.124618,EHX Green Russian Big Muff,100%,25%
10551.269531,-22.612787,EHX Green Russian Big Muff,100%,25%
10594.335938,-23.376473,EHX Green Russian Big Muff,100%,25%
10637.402344,-23.949256,EHX Green Russian Big Muff,100%,25%
10680.46875,-23.819143,EHX Green Russian Big Muff,100%,25%
10723.535156,-23.042178999999997,EHX Green Russian Big Muff,100%,25%
10766.601562,-22.635915,EHX Green Russian Big Muff,100%,25%
10809.667969,-23.777512,EHX Green Russian Big Muff,100%,25%
10852.734375,-23.854066,EHX Green Russian Big Muff,100%,25%
10895.800781,-23.135545999999998,EHX Green Russian Big Muff,100%,25%
10938.867188,-22.853146,EHX Green Russian Big Muff,100%,25%
10981.933594,-22.878514,EHX Green Russian Big Muff,100%,25%
11025,-23.021848000000002,EHX Green Russian Big Muff,100%,25%
11068.066406,-23.250723,EHX Green Russian Big Muff,100%,25%
11111.132812,-23.645210000000002,EHX Green Russian Big Muff,100%,25%
11154.199219,-23.735299,EHX Green Russian Big Muff,100%,25%
11197.265625,-23.303074000000002,EHX Green Russian Big Muff,100%,25%
11240.332031,-24.34605,EHX Green Russian Big Muff,100%,25%
11283.398438,-24.626173,EHX Green Russian Big Muff,100%,25%
11326.464844,-24.028681,EHX Green Russian Big Muff,100%,25%
11369.53125,-23.647841,EHX Green Russian Big Muff,100%,25%
11412.597656,-23.074925000000004,EHX Green Russian Big Muff,100%,25%
11455.664062,-23.811211,EHX Green Russian Big Muff,100%,25%
11498.730469,-24.414685,EHX Green Russian Big Muff,100%,25%
11541.796875,-24.995724,EHX Green Russian Big Muff,100%,25%
11584.863281,-24.066457,EHX Green Russian Big Muff,100%,25%
11627.929688,-23.988356,EHX Green Russian Big Muff,100%,25%
11670.996094,-23.703253,EHX Green Russian Big Muff,100%,25%
11714.0625,-23.995189999999997,EHX Green Russian Big Muff,100%,25%
11757.128906,-24.333423999999997,EHX Green Russian Big Muff,100%,25%
11800.195312,-24.722720000000002,EHX Green Russian Big Muff,100%,25%
11843.261719,-24.736744999999996,EHX Green Russian Big Muff,100%,25%
11886.328125,-25.511568,EHX Green Russian Big Muff,100%,25%
11929.394531,-24.771963,EHX Green Russian Big Muff,100%,25%
11972.460938,-24.068085,EHX Green Russian Big Muff,100%,25%
12015.527344,-24.459988000000003,EHX Green Russian Big Muff,100%,25%
12058.59375,-24.024618000000004,EHX Green Russian Big Muff,100%,25%
12101.660156,-23.837450999999998,EHX Green Russian Big Muff,100%,25%
12144.726562,-24.655003,EHX Green Russian Big Muff,100%,25%
12187.792969,-24.915908,EHX Green Russian Big Muff,100%,25%
12230.859375,-25.323297999999998,EHX Green Russian Big Muff,100%,25%
12273.925781,-25.115064999999998,EHX Green Russian Big Muff,100%,25%
12316.992188,-24.033458999999997,EHX Green Russian Big Muff,100%,25%
12360.058594,-23.862589999999997,EHX Green Russian Big Muff,100%,25%
12403.125,-23.809026000000003,EHX Green Russian Big Muff,100%,25%
12446.191406,-23.726822000000002,EHX Green Russian Big Muff,100%,25%
12489.257812,-23.926792999999996,EHX Green Russian Big Muff,100%,25%
12532.324219,-23.896672000000002,EHX Green Russian Big Muff,100%,25%
12575.390625,-24.071825,EHX Green Russian Big Muff,100%,25%
12618.457031,-24.396572999999997,EHX Green Russian Big Muff,100%,25%
12661.523438,-24.290864000000003,EHX Green Russian Big Muff,100%,25%
12704.589844,-25.290969,EHX Green Russian Big Muff,100%,25%
12747.65625,-25.265371000000002,EHX Green Russian Big Muff,100%,25%
12790.722656,-25.431847,EHX Green Russian Big Muff,100%,25%
12833.789062,-25.047427000000003,EHX Green Russian Big Muff,100%,25%
12876.855469,-24.614905,EHX Green Russian Big Muff,100%,25%
12919.921875,-25.639956,EHX Green Russian Big Muff,100%,25%
12962.988281,-25.406578999999997,EHX Green Russian Big Muff,100%,25%
13006.054688,-25.158707000000003,EHX Green Russian Big Muff,100%,25%
13049.121094,-25.240956999999998,EHX Green Russian Big Muff,100%,25%
13092.1875,-24.759532999999998,EHX Green Russian Big Muff,100%,25%
13135.253906,-24.510863,EHX Green Russian Big Muff,100%,25%
13178.320312,-24.34761,EHX Green Russian Big Muff,100%,25%
13221.386719,-25.438932999999995,EHX Green Russian Big Muff,100%,25%
13264.453125,-25.598505,EHX Green Russian Big Muff,100%,25%
13307.519531,-26.052984000000002,EHX Green Russian Big Muff,100%,25%
13350.585938,-25.236046,EHX Green Russian Big Muff,100%,25%
13393.652344,-24.653767999999996,EHX Green Russian Big Muff,100%,25%
13436.71875,-24.331848,EHX Green Russian Big Muff,100%,25%
13479.785156,-24.827686999999997,EHX Green Russian Big Muff,100%,25%
13522.851562,-24.659424,EHX Green Russian Big Muff,100%,25%
13565.917969,-25.368037,EHX Green Russian Big Muff,100%,25%
13608.984375,-25.96093,EHX Green Russian Big Muff,100%,25%
13652.050781,-25.190633999999996,EHX Green Russian Big Muff,100%,25%
13695.117188,-24.564552999999997,EHX Green Russian Big Muff,100%,25%
13738.183594,-25.056976,EHX Green Russian Big Muff,100%,25%
13781.25,-25.939958999999998,EHX Green Russian Big Muff,100%,25%
13824.316406,-25.784416000000004,EHX Green Russian Big Muff,100%,25%
13867.382812,-25.998454999999996,EHX Green Russian Big Muff,100%,25%
13910.449219,-25.609149999999996,EHX Green Russian Big Muff,100%,25%
13953.515625,-25.527812,EHX Green Russian Big Muff,100%,25%
13996.582031,-25.198529,EHX Green Russian Big Muff,100%,25%
14039.648438,-25.047372000000003,EHX Green Russian Big Muff,100%,25%
14082.714844,-25.089724999999998,EHX Green Russian Big Muff,100%,25%
14125.78125,-25.525491999999996,EHX Green Russian Big Muff,100%,25%
14168.847656,-25.616564000000004,EHX Green Russian Big Muff,100%,25%
14211.914062,-24.896870000000003,EHX Green Russian Big Muff,100%,25%
14254.980469,-25.617732999999998,EHX Green Russian Big Muff,100%,25%
14298.046875,-26.303285999999996,EHX Green Russian Big Muff,100%,25%
14341.113281,-25.550150000000002,EHX Green Russian Big Muff,100%,25%
14384.179688,-25.246669,EHX Green Russian Big Muff,100%,25%
14427.246094,-25.398179,EHX Green Russian Big Muff,100%,25%
14470.3125,-26.038688999999994,EHX Green Russian Big Muff,100%,25%
14513.378906,-25.287155,EHX Green Russian Big Muff,100%,25%
14556.445312,-25.314016,EHX Green Russian Big Muff,100%,25%
14599.511719,-25.320541000000002,EHX Green Russian Big Muff,100%,25%
14642.578125,-25.914237000000004,EHX Green Russian Big Muff,100%,25%
14685.644531,-25.742537,EHX Green Russian Big Muff,100%,25%
14728.710938,-26.089615,EHX Green Russian Big Muff,100%,25%
14771.777344,-26.514986,EHX Green Russian Big Muff,100%,25%
14814.84375,-25.617120000000003,EHX Green Russian Big Muff,100%,25%
