frequency_hz,dB,pedal,gain,tone
3251.513672,6.986404,nobels,100%,100%
3273.046875,7.698433000000001,nobels,100%,100%
3294.580078,8.391344000000004,nobels,100%,100%
3316.113281,8.077962,nobels,100%,100%
3337.646484,7.757670999999998,nobels,100%,100%
3359.179688,7.372968,nobels,100%,100%
3380.712891,6.537204000000003,nobels,100%,100%
3402.246094,7.280769000000003,nobels,100%,100%
3423.779297,8.182000000000006,nobels,100%,100%
3445.3125,7.4131690000000035,nobels,100%,100%
3466.845703,7.031284000000003,nobels,100%,100%
3488.378906,7.247314000000003,nobels,100%,100%
3509.912109,7.356515999999999,nobels,100%,100%
3531.445312,7.257009,nobels,100%,100%
3552.978516,7.394269000000005,nobels,100%,100%
3574.511719,8.471637000000005,nobels,100%,100%
3596.044922,8.415710000000004,nobels,100%,100%
3617.578125,7.821085,nobels,100%,100%
3639.111328,6.674724000000001,nobels,100%,100%
3660.644531,6.228439000000005,nobels,100%,100%
3682.177734,8.12445,nobels,100%,100%
3703.710938,8.056617,nobels,100%,100%
3725.244141,7.111173000000001,nobels,100%,100%
3746.777344,7.3519340000000035,nobels,100%,100%
3768.310547,7.350246000000002,nobels,100%,100%
3789.84375,8.120075000000003,nobels,100%,100%
3811.376953,8.012663000000003,nobels,100%,100%
3832.910156,6.825811000000002,nobels,100%,100%
3854.443359,6.692269999999997,nobels,100%,100%
3875.976562,6.603626000000002,nobels,100%,100%
3897.509766,7.4618600000000015,nobels,100%,100%
3919.042969,6.1679010000000005,nobels,100%,100%
3940.576172,4.945072000000003,nobels,100%,100%
3962.109375,5.197885000000003,nobels,100%,100%
3983.642578,7.063213000000005,nobels,100%,100%
4005.175781,6.635936000000001,nobels,100%,100%
4026.708984,6.500175000000002,nobels,100%,100%
4048.242188,6.2248909999999995,nobels,100%,100%
4069.775391,6.063178000000004,nobels,100%,100%
4091.308594,6.018276000000004,nobels,100%,100%
4112.841797,6.248550000000005,nobels,100%,100%
4134.375,6.798511000000001,nobels,100%,100%
4155.908203,7.145402999999998,nobels,100%,100%
4177.441406,6.813365000000001,nobels,100%,100%
4198.974609,5.856962000000003,nobels,100%,100%
4220.507812,6.0006640000000004,nobels,100%,100%
4242.041016,5.278046000000003,nobels,100%,100%
4263.574219,5.8906659999999995,nobels,100%,100%
4285.107422,6.445338000000003,nobels,100%,100%
4306.640625,5.646273999999998,nobels,100%,100%
4328.173828,5.307127999999999,nobels,100%,100%
4349.707031,5.715541000000002,nobels,100%,100%
4371.240234,6.808612,nobels,100%,100%
4392.773438,7.281825000000005,nobels,100%,100%
4414.306641,6.135784000000001,nobels,100%,100%
4435.839844,6.118738999999998,nobels,100%,100%
4457.373047,5.542639999999999,nobels,100%,100%
4478.90625,6.047523000000005,nobels,100%,100%
4500.439453,5.721708999999997,nobels,100%,100%
4521.972656,5.258118000000003,nobels,100%,100%
4543.505859,4.331245000000003,nobels,100%,100%
4565.039062,5.621379000000005,nobels,100%,100%
4586.572266,5.376266000000001,nobels,100%,100%
4608.105469,4.498683,nobels,100%,100%
4629.638672,4.679369999999999,nobels,100%,100%
4651.171875,4.308418000000003,nobels,100%,100%
4672.705078,5.210819000000001,nobels,100%,100%
4694.238281,5.339748,nobels,100%,100%
4715.771484,5.004078,nobels,100%,100%
4737.304688,5.497924000000005,nobels,100%,100%
4758.837891,5.874301000000003,nobels,100%,100%
4780.371094,4.854511000000002,nobels,100%,100%
4801.904297,5.005180000000003,nobels,100%,100%
4823.4375,5.804369999999999,nobels,100%,100%
4844.970703,5.200488,nobels,100%,100%
4866.503906,4.338245000000001,nobels,100%,100%
4888.037109,4.711874999999999,nobels,100%,100%
4909.570312,5.449791000000005,nobels,100%,100%
4931.103516,4.190142999999999,nobels,100%,100%
4952.636719,3.573192000000006,nobels,100%,100%
4974.169922,4.544456000000004,nobels,100%,100%
4995.703125,5.539779000000003,nobels,100%,100%
5017.236328,5.350936000000004,nobels,100%,100%
5038.769531,3.479877000000002,nobels,100%,100%
5060.302734,4.328177000000004,nobels,100%,100%
5081.835938,4.761400999999999,nobels,100%,100%
5103.369141,4.3543009999999995,nobels,100%,100%
5124.902344,4.168627999999998,nobels,100%,100%
5146.435547,3.769103000000001,nobels,100%,100%
5167.96875,3.883414000000002,nobels,100%,100%
5189.501953,5.838023000000007,nobels,100%,100%
5211.035156,5.148325999999997,nobels,100%,100%
5232.568359,4.064827000000001,nobels,100%,100%
5254.101562,2.8883889999999965,nobels,100%,100%
5275.634766,4.141604999999998,nobels,100%,100%
5297.167969,3.7389590000000013,nobels,100%,100%
5318.701172,3.9110060000000004,nobels,100%,100%
5340.234375,3.7983580000000003,nobels,100%,100%
5361.767578,2.6641720000000007,nobels,100%,100%
5383.300781,3.412348999999999,nobels,100%,100%
5404.833984,3.9619169999999997,nobels,100%,100%
5426.367188,3.2216790000000017,nobels,100%,100%
5447.900391,3.0321539999999985,nobels,100%,100%
5469.433594,3.3635480000000015,nobels,100%,100%
5490.966797,2.593239000000004,nobels,100%,100%
5512.5,2.451557000000001,nobels,100%,100%
5534.033203,2.615561999999997,nobels,100%,100%
5555.566406,2.098368999999998,nobels,100%,100%
5577.099609,2.672789999999999,nobels,100%,100%
5598.632812,3.0378570000000025,nobels,100%,100%
5620.166016,2.586566000000005,nobels,100%,100%
5641.699219,2.339176000000002,nobels,100%,100%
5663.232422,3.0343930000000015,nobels,100%,100%
5684.765625,2.861457999999999,nobels,100%,100%
5706.298828,2.681186000000004,nobels,100%,100%
5727.832031,3.323528000000003,nobels,100%,100%
5749.365234,3.147109999999998,nobels,100%,100%
5770.898438,1.9149129999999985,nobels,100%,100%
5792.431641,2.1820980000000034,nobels,100%,100%
5813.964844,3.7333560000000077,nobels,100%,100%
5835.498047,3.1200410000000076,nobels,100%,100%
5857.03125,2.9479439999999997,nobels,100%,100%
5878.564453,3.229702000000003,nobels,100%,100%
5900.097656,2.5000150000000048,nobels,100%,100%
5921.630859,1.8938590000000062,nobels,100%,100%
5943.164062,1.5488730000000004,nobels,100%,100%
5964.697266,1.239596000000006,nobels,100%,100%
5986.230469,1.8153530000000018,nobels,100%,100%
6007.763672,1.797374000000005,nobels,100%,100%
6029.296875,1.3264309999999995,nobels,100%,100%
6050.830078,1.2759319999999974,nobels,100%,100%
6072.363281,1.8914669999999987,nobels,100%,100%
6093.896484,1.007587000000001,nobels,100%,100%
6115.429688,0.8645440000000022,nobels,100%,100%
6136.962891,0.48958999999999975,nobels,100%,100%
6158.496094,0.12949300000000363,nobels,100%,100%
6180.029297,0.5312459999999959,nobels,100%,100%
6201.5625,1.1368289999999988,nobels,100%,100%
6223.095703,1.166359,nobels,100%,100%
6244.628906,1.6311870000000042,nobels,100%,100%
6266.162109,1.9752960000000002,nobels,100%,100%
6287.695312,1.9909320000000008,nobels,100%,100%
6309.228516,1.0862160000000074,nobels,100%,100%
6330.761719,0.8997070000000065,nobels,100%,100%
6352.294922,1.9427870000000027,nobels,100%,100%
6373.828125,1.2301360000000017,nobels,100%,100%
6395.361328,1.5914530000000013,nobels,100%,100%
6416.894531,0.9122199999999978,nobels,100%,100%
6438.427734,0.5478469999999973,nobels,100%,100%
6459.960938,1.2378150000000048,nobels,100%,100%
6481.494141,1.1225200000000015,nobels,100%,100%
6503.027344,0.7788380000000004,nobels,100%,100%
6524.560547,0.43473399999999884,nobels,100%,100%
6546.09375,0.6095080000000053,nobels,100%,100%
6567.626953,-0.5244679999999988,nobels,100%,100%
6589.160156,0.3764449999999968,nobels,100%,100%
6610.693359,-0.07095799999999741,nobels,100%,100%
6632.226562,-0.3216409999999996,nobels,100%,100%
6653.759766,-1.3389789999999948,nobels,100%,100%
6675.292969,-0.7565169999999952,nobels,100%,100%
6696.826172,1.0742229999999964,nobels,100%,100%
6718.359375,0.08191200000000265,nobels,100%,100%
6739.892578,-0.9542169999999999,nobels,100%,100%
6761.425781,-0.19907799999999298,nobels,100%,100%
6782.958984,-0.7166679999999985,nobels,100%,100%
6804.492188,-0.6779559999999947,nobels,100%,100%
6826.025391,-1.5437999999999974,nobels,100%,100%
6847.558594,-1.0921979999999962,nobels,100%,100%
6869.091797,-0.6214140000000015,nobels,100%,100%
6890.625,-0.9152380000000022,nobels,100%,100%
6912.158203,-1.072189999999999,nobels,100%,100%
6933.691406,-0.9532549999999986,nobels,100%,100%
6955.224609,-0.3899239999999935,nobels,100%,100%
6976.757812,-0.39046899999999596,nobels,100%,100%
6998.291016,-0.9293789999999973,nobels,100%,100%
7019.824219,-1.0066719999999947,nobels,100%,100%
7041.357422,-0.4835599999999971,nobels,100%,100%
7062.890625,0.39492400000000316,nobels,100%,100%
7084.423828,-1.1659089999999992,nobels,100%,100%
7105.957031,-1.2001499999999936,nobels,100%,100%
7127.490234,-1.4152190000000004,nobels,100%,100%
7149.023438,-1.0816269999999975,nobels,100%,100%
7170.556641,-0.22281699999999915,nobels,100%,100%
7192.089844,-1.918889,nobels,100%,100%
7213.623047,-2.112008000000003,nobels,100%,100%
7235.15625,-2.3952489999999926,nobels,100%,100%
7256.689453,-2.333565,nobels,100%,100%
7278.222656,-1.2017979999999966,nobels,100%,100%
7299.755859,-0.4898419999999959,nobels,100%,100%
7321.289062,-1.7521330000000006,nobels,100%,100%
7342.822266,-2.5712369999999964,nobels,100%,100%
7364.355469,-1.9316109999999966,nobels,100%,100%
7385.888672,-1.7209600000000052,nobels,100%,100%
7407.421875,-2.200694999999996,nobels,100%,100%
7428.955078,-1.565776999999997,nobels,100%,100%
7450.488281,-1.074631999999994,nobels,100%,100%
7472.021484,-2.1588749999999948,nobels,100%,100%
7493.554688,-2.3062749999999994,nobels,100%,100%
7515.087891,-2.8921009999999967,nobels,100%,100%
7536.621094,-3.2529759999999968,nobels,100%,100%
7558.154297,-2.819008999999994,nobels,100%,100%
7579.6875,-3.2782059999999973,nobels,100%,100%
7601.220703,-3.937882000000002,nobels,100%,100%
7622.753906,-3.9339300000000037,nobels,100%,100%
7644.287109,-2.9183009999999925,nobels,100%,100%
7665.820312,-2.5421029999999973,nobels,100%,100%
7687.353516,-3.124732999999999,nobels,100%,100%
7708.886719,-3.380650000000003,nobels,100%,100%
7730.419922,-3.1466679999999982,nobels,100%,100%
7751.953125,-2.427315,nobels,100%,100%
7773.486328,-2.420968000000002,nobels,100%,100%
7795.019531,-2.4687999999999946,nobels,100%,100%
7816.552734,-3.133579999999995,nobels,100%,100%
7838.085938,-2.735451999999995,nobels,100%,100%
7859.619141,-2.610923999999997,nobels,100%,100%
7881.152344,-4.190269999999998,nobels,100%,100%
7902.685547,-4.4397009999999995,nobels,100%,100%
7924.21875,-3.757163999999996,nobels,100%,100%
7945.751953,-3.9580160000000006,nobels,100%,100%
7967.285156,-3.0268980000000028,nobels,100%,100%
7988.818359,-4.698456,nobels,100%,100%
8010.351562,-5.109574000000002,nobels,100%,100%
8031.884766,-4.058639999999997,nobels,100%,100%
8053.417969,-4.025554999999997,nobels,100%,100%
8074.951172,-3.72701,nobels,100%,100%
8096.484375,-4.234482,nobels,100%,100%
8118.017578,-4.024312000000002,nobels,100%,100%
8139.550781,-5.021774999999998,nobels,100%,100%
8161.083984,-5.213104999999999,nobels,100%,100%
8182.617188,-5.244076,nobels,100%,100%
8204.150391,-4.084549000000003,nobels,100%,100%
8225.683594,-5.222228999999999,nobels,100%,100%
8247.216797,-4.858246999999999,nobels,100%,100%
8268.75,-4.055396999999992,nobels,100%,100%
8290.283203,-3.8155069999999967,nobels,100%,100%
8311.816406,-4.195293999999997,nobels,100%,100%
8333.349609,-4.398094999999998,nobels,100%,100%
8354.882812,-3.752758,nobels,100%,100%
8376.416016,-3.7834739999999982,nobels,100%,100%
8397.949219,-5.311737999999998,nobels,100%,100%
8419.482422,-5.331440000000001,nobels,100%,100%
8441.015625,-4.727516000000001,nobels,100%,100%
8462.548828,-4.375836,nobels,100%,100%
8484.082031,-5.0455359999999985,nobels,100%,100%
8505.615234,-5.228073999999992,nobels,100%,100%
8527.148438,-5.383681999999993,nobels,100%,100%
8548.681641,-4.8217089999999985,nobels,100%,100%
8570.214844,-4.731201999999996,nobels,100%,100%
8591.748047,-4.971259999999994,nobels,100%,100%
8613.28125,-5.3067899999999995,nobels,100%,100%
8634.814453,-6.223953999999999,nobels,100%,100%
8656.347656,-5.886398999999997,nobels,100%,100%
8677.880859,-6.294311999999998,nobels,100%,100%
8699.414062,-6.125504999999997,nobels,100%,100%
8720.947266,-6.078319999999998,nobels,100%,100%
8742.480469,-6.906772999999994,nobels,100%,100%
8764.013672,-5.894376000000001,nobels,100%,100%
8785.546875,-5.584838999999995,nobels,100%,100%
8807.080078,-5.462036999999995,nobels,100%,100%
8828.613281,-5.970676999999995,nobels,100%,100%
8850.146484,-6.097587999999995,nobels,100%,100%
8871.679688,-7.133113999999999,nobels,100%,100%
8893.212891,-6.2269720000000035,nobels,100%,100%
8914.746094,-6.0870630000000006,nobels,100%,100%
8936.279297,-6.198174000000002,nobels,100%,100%
8957.8125,-5.726765,nobels,100%,100%
8979.345703,-6.724712999999994,nobels,100%,100%
9000.878906,-7.215472999999996,nobels,100%,100%
9022.412109,-7.295552000000001,nobels,100%,100%
9043.945312,-6.994464999999998,nobels,100%,100%
9065.478516,-6.20599,nobels,100%,100%
9087.011719,-6.123916999999999,nobels,100%,100%
9108.544922,-7.6780629999999945,nobels,100%,100%
9130.078125,-7.410809,nobels,100%,100%
9151.611328,-5.569786999999998,nobels,100%,100%
9173.144531,-6.078446,nobels,100%,100%
9194.677734,-7.114658999999996,nobels,100%,100%
9216.210938,-7.667766999999998,nobels,100%,100%
9237.744141,-8.010582,nobels,100%,100%
9259.277344,-7.851832999999999,nobels,100%,100%
9280.810547,-6.969490999999998,nobels,100%,100%
9302.34375,-6.412540999999997,nobels,100%,100%
9323.876953,-6.173459000000001,nobels,100%,100%
9345.410156,-7.890072999999994,nobels,100%,100%
9366.943359,-7.6218609999999956,nobels,100%,100%
9388.476562,-7.644120000000001,nobels,100%,100%
9410.009766,-7.1005289999999945,nobels,100%,100%
9431.542969,-6.708523,nobels,100%,100%
9453.076172,-6.456821999999995,nobels,100%,100%
9474.609375,-5.963318000000001,nobels,100%,100%
9496.142578,-6.182561,nobels,100%,100%
9517.675781,-7.066612999999997,nobels,100%,100%
9539.208984,-7.512753000000004,nobels,100%,100%
9560.742188,-7.360374999999998,nobels,100%,100%
9582.275391,-7.479626000000003,nobels,100%,100%
9603.808594,-8.712692999999994,nobels,100%,100%
9625.341797,-9.307426999999997,nobels,100%,100%
9646.875,-9.431905,nobels,100%,100%
9668.408203,-8.624736999999996,nobels,100%,100%
9689.941406,-7.696697,nobels,100%,100%
9711.474609,-7.330151999999998,nobels,100%,100%
9733.007812,-8.329369,nobels,100%,100%
9754.541016,-8.311284,nobels,100%,100%
9776.074219,-8.562984999999998,nobels,100%,100%
9797.607422,-8.446835,nobels,100%,100%
9819.140625,-8.200389999999999,nobels,100%,100%
9840.673828,-8.065891999999998,nobels,100%,100%
9862.207031,-8.133819999999993,nobels,100%,100%
9883.740234,-6.485447999999998,nobels,100%,100%
9905.273438,-7.106149000000002,nobels,100%,100%
9926.806641,-8.133761999999997,nobels,100%,100%
9948.339844,-8.236984999999997,nobels,100%,100%
9969.873047,-9.276811000000002,nobels,100%,100%
9991.40625,-8.789189,nobels,100%,100%
10012.939453,-8.021042000000001,nobels,100%,100%
10034.472656,-7.936267999999998,nobels,100%,100%
10056.005859,-9.413276999999994,nobels,100%,100%
10077.539062,-9.412571999999997,nobels,100%,100%
10099.072266,-8.983336999999999,nobels,100%,100%
10120.605469,-8.465591999999994,nobels,100%,100%
10142.138672,-9.713375999999997,nobels,100%,100%
10163.671875,-9.961642999999995,nobels,100%,100%
10185.205078,-9.483345,nobels,100%,100%
10206.738281,-9.349803999999999,nobels,100%,100%
10228.271484,-9.549484999999997,nobels,100%,100%
10249.804688,-9.547604,nobels,100%,100%
10271.337891,-9.307392,nobels,100%,100%
10292.871094,-10.218556,nobels,100%,100%
10314.404297,-10.150093999999996,nobels,100%,100%
10335.9375,-10.032372000000002,nobels,100%,100%
10357.470703,-10.601109999999998,nobels,100%,100%
10379.003906,-10.477325,nobels,100%,100%
10400.537109,-11.128276999999997,nobels,100%,100%
10422.070312,-10.106048999999999,nobels,100%,100%
10443.603516,-10.104366999999996,nobels,100%,100%
10465.136719,-10.39246,nobels,100%,100%
10486.669922,-10.101349999999996,nobels,100%,100%
10508.203125,-10.600845,nobels,100%,100%
10529.736328,-11.752217000000002,nobels,100%,100%
10551.269531,-11.227321999999994,nobels,100%,100%
10572.802734,-10.759819,nobels,100%,100%
10594.335938,-11.206295999999995,nobels,100%,100%
10615.869141,-10.954257999999996,nobels,100%,100%
10637.402344,-11.309845999999993,nobels,100%,100%
10658.935547,-10.558208999999998,nobels,100%,100%
10680.46875,-11.190472999999997,nobels,100%,100%
10702.001953,-10.825767999999997,nobels,100%,100%
10723.535156,-11.091457999999996,nobels,100%,100%
10745.068359,-12.193265000000004,nobels,100%,100%
10766.601562,-11.666667999999994,nobels,100%,100%
10788.134766,-11.159561999999994,nobels,100%,100%
10809.667969,-11.692557999999998,nobels,100%,100%
10831.201172,-12.278073,nobels,100%,100%
10852.734375,-11.255292000000004,nobels,100%,100%
10874.267578,-10.852531999999997,nobels,100%,100%
10895.800781,-11.100652000000004,nobels,100%,100%
10917.333984,-10.788696999999992,nobels,100%,100%
10938.867188,-11.255550999999997,nobels,100%,100%
10960.400391,-11.392814999999999,nobels,100%,100%
10981.933594,-12.472862999999997,nobels,100%,100%
11003.466797,-12.953003999999993,nobels,100%,100%
11025,-11.836753999999999,nobels,100%,100%
11046.533203,-12.102058999999997,nobels,100%,100%
11068.066406,-12.997001999999995,nobels,100%,100%
11089.599609,-13.641281,nobels,100%,100%
11111.132812,-12.680805999999997,nobels,100%,100%
11132.666016,-12.550984,nobels,100%,100%
11154.199219,-12.530427000000003,nobels,100%,100%
11175.732422,-13.159984999999992,nobels,100%,100%
11197.265625,-12.377235999999996,nobels,100%,100%
11218.798828,-11.478833000000002,nobels,100%,100%
11240.332031,-11.852784,nobels,100%,100%
11261.865234,-11.871865,nobels,100%,100%
11283.398438,-12.843227999999996,nobels,100%,100%
11304.931641,-13.256885999999994,nobels,100%,100%
11326.464844,-12.514930999999997,nobels,100%,100%
11347.998047,-14.361595999999999,nobels,100%,100%
11369.53125,-14.465461999999995,nobels,100%,100%
11391.064453,-13.175012000000002,nobels,100%,100%
11412.597656,-12.799999999999997,nobels,100%,100%
11434.130859,-12.91359,nobels,100%,100%
11455.664062,-12.877933999999996,nobels,100%,100%
11477.197266,-12.815647999999996,nobels,100%,100%
11498.730469,-13.294899999999998,nobels,100%,100%
11520.263672,-12.947674,nobels,100%,100%
11541.796875,-13.176963999999998,nobels,100%,100%
11563.330078,-12.357099000000005,nobels,100%,100%
11584.863281,-12.461604999999999,nobels,100%,100%
11606.396484,-13.057488,nobels,100%,100%
11627.929688,-13.061047000000002,nobels,100%,100%
11649.462891,-14.738751,nobels,100%,100%
11670.996094,-14.230372999999993,nobels,100%,100%
11692.529297,-13.07087,nobels,100%,100%
11714.0625,-14.063197999999993,nobels,100%,100%
11735.595703,-13.061222999999998,nobels,100%,100%
11757.128906,-13.271694999999994,nobels,100%,100%
11778.662109,-13.043069000000003,nobels,100%,100%
11800.195312,-14.073791999999997,nobels,100%,100%
11821.728516,-14.403142000000003,nobels,100%,100%
11843.261719,-14.191113000000001,nobels,100%,100%
11864.794922,-15.207859999999997,nobels,100%,100%
11886.328125,-14.652962000000002,nobels,100%,100%
11907.861328,-14.491600999999996,nobels,100%,100%
11929.394531,-14.047214999999994,nobels,100%,100%
11950.927734,-14.833482000000004,nobels,100%,100%
11972.460938,-15.276898000000003,nobels,100%,100%
11993.994141,-15.469100999999995,nobels,100%,100%
12015.527344,-14.493023999999998,nobels,100%,100%
12037.060547,-15.024704,nobels,100%,100%
12058.59375,-15.488579999999999,nobels,100%,100%
12080.126953,-15.841382000000003,nobels,100%,100%
12101.660156,-15.481865999999997,nobels,100%,100%
12123.193359,-14.796529,nobels,100%,100%
12144.726562,-14.491001000000004,nobels,100%,100%
12166.259766,-14.639709999999994,nobels,100%,100%
12187.792969,-15.183506000000001,nobels,100%,100%
12209.326172,-15.339329,nobels,100%,100%
12230.859375,-15.436748999999992,nobels,100%,100%
12252.392578,-14.760029999999993,nobels,100%,100%
12273.925781,-14.454566999999997,nobels,100%,100%
12295.458984,-15.78846,nobels,100%,100%
12316.992188,-15.197097999999997,nobels,100%,100%
12338.525391,-15.157338000000003,nobels,100%,100%
12360.058594,-15.302375999999995,nobels,100%,100%
12381.591797,-15.042431,nobels,100%,100%
12403.125,-15.587379999999996,nobels,100%,100%
12424.658203,-15.845817999999994,nobels,100%,100%
12446.191406,-14.892972,nobels,100%,100%
12467.724609,-15.039154999999994,nobels,100%,100%
12489.257812,-15.794891999999997,nobels,100%,100%
12510.791016,-17.006377999999998,nobels,100%,100%
12532.324219,-17.144646,nobels,100%,100%
12553.857422,-17.562443000000002,nobels,100%,100%
12575.390625,-17.243707,nobels,100%,100%
12596.923828,-16.360175999999996,nobels,100%,100%
12618.457031,-16.566353999999997,nobels,100%,100%
12639.990234,-16.751475999999997,nobels,100%,100%
12661.523438,-15.942089000000003,nobels,100%,100%
12683.056641,-15.533452000000004,nobels,100%,100%
12704.589844,-15.660854999999998,nobels,100%,100%
12726.123047,-15.829498000000001,nobels,100%,100%
12747.65625,-16.438428000000002,nobels,100%,100%
12769.189453,-16.825665,nobels,100%,100%
12790.722656,-17.008744,nobels,100%,100%
12812.255859,-16.525987,nobels,100%,100%
12833.789062,-15.888485000000003,nobels,100%,100%
12855.322266,-16.440109999999997,nobels,100%,100%
12876.855469,-17.40963,nobels,100%,100%
12898.388672,-17.930378999999995,nobels,100%,100%
12919.921875,-17.625019,nobels,100%,100%
12941.455078,-17.097751999999993,nobels,100%,100%
12962.988281,-16.874070000000003,nobels,100%,100%
12984.521484,-17.685555,nobels,100%,100%
13006.054688,-18.527841000000002,nobels,100%,100%
13027.587891,-18.044396,nobels,100%,100%
13049.121094,-17.181717,nobels,100%,100%
13070.654297,-17.291753,nobels,100%,100%
13092.1875,-17.411671,nobels,100%,100%
13113.720703,-18.588456,nobels,100%,100%
13135.253906,-18.224826999999998,nobels,100%,100%
13156.787109,-16.389461999999995,nobels,100%,100%
13178.320312,-16.399544,nobels,100%,100%
13199.853516,-17.951825,nobels,100%,100%
13221.386719,-18.039955999999997,nobels,100%,100%
13242.919922,-17.354720999999998,nobels,100%,100%
13264.453125,-17.978210999999995,nobels,100%,100%
13285.986328,-18.293670999999996,nobels,100%,100%
13307.519531,-18.137551000000002,nobels,100%,100%
13329.052734,-18.34713,nobels,100%,100%
13350.585938,-18.686459,nobels,100%,100%
13372.119141,-18.370629,nobels,100%,100%
13393.652344,-17.641220999999994,nobels,100%,100%
13415.185547,-17.455834000000003,nobels,100%,100%
13436.71875,-19.080399,nobels,100%,100%
13458.251953,-18.879382999999997,nobels,100%,100%
13479.785156,-18.852009000000002,nobels,100%,100%
13501.318359,-18.274437,nobels,100%,100%
13522.851562,-18.706445000000002,nobels,100%,100%
13544.384766,-18.5728,nobels,100%,100%
13565.917969,-18.395374999999994,nobels,100%,100%
13587.451172,-17.623562999999997,nobels,100%,100%
13608.984375,-17.958351999999998,nobels,100%,100%
13630.517578,-18.833801,nobels,100%,100%
13652.050781,-19.938026999999998,nobels,100%,100%
13673.583984,-19.289642999999998,nobels,100%,100%
13695.117188,-18.421326,nobels,100%,100%
13716.650391,-19.188556999999996,nobels,100%,100%
13738.183594,-19.157109,nobels,100%,100%
13759.716797,-18.288670000000003,nobels,100%,100%
13781.25,-19.090760000000003,nobels,100%,100%
13802.783203,-20.032959000000005,nobels,100%,100%
13824.316406,-19.125787000000003,nobels,100%,100%
13845.849609,-19.229988999999996,nobels,100%,100%
13867.382812,-19.513951,nobels,100%,100%
13888.916016,-19.363621000000002,nobels,100%,100%
13910.449219,-19.722915999999998,nobels,100%,100%
13931.982422,-19.416409,nobels,100%,100%
13953.515625,-20.182731999999994,nobels,100%,100%
13975.048828,-19.697097999999997,nobels,100%,100%
13996.582031,-19.152123000000003,nobels,100%,100%
14018.115234,-18.937058,nobels,100%,100%
14039.648438,-19.252978999999996,nobels,100%,100%
14061.181641,-19.127102999999998,nobels,100%,100%
14082.714844,-19.190998999999998,nobels,100%,100%
14104.248047,-18.773244,nobels,100%,100%
14125.78125,-20.843648,nobels,100%,100%
14147.314453,-20.945186999999997,nobels,100%,100%
14168.847656,-19.926063999999997,nobels,100%,100%
14190.380859,-19.757084999999996,nobels,100%,100%
14211.914062,-20.085258999999994,nobels,100%,100%
14233.447266,-20.186814000000005,nobels,100%,100%
14254.980469,-20.454999,nobels,100%,100%
14276.513672,-19.442936999999993,nobels,100%,100%
14298.046875,-19.393722999999994,nobels,100%,100%
14319.580078,-20.193959,nobels,100%,100%
14341.113281,-21.106251,nobels,100%,100%
14362.646484,-20.751846999999998,nobels,100%,100%
14384.179688,-20.475769999999997,nobels,100%,100%
14405.712891,-20.688091999999997,nobels,100%,100%
14427.246094,-20.846222000000004,nobels,100%,100%
14448.779297,-20.629016999999997,nobels,100%,100%
14470.3125,-20.944978,nobels,100%,100%
14491.845703,-21.309174,nobels,100%,100%
14513.378906,-20.537743,nobels,100%,100%
14534.912109,-21.215336,nobels,100%,100%
14556.445312,-20.905036999999993,nobels,100%,100%
14577.978516,-20.179317999999995,nobels,100%,100%
14599.511719,-21.260036999999997,nobels,100%,100%
14621.044922,-21.56761999999999,nobels,100%,100%
14642.578125,-22.123439999999995,nobels,100%,100%
14664.111328,-22.188374000000003,nobels,100%,100%
14685.644531,-20.460408,nobels,100%,100%
14707.177734,-20.31413299999999,nobels,100%,100%
14728.710938,-20.70348,nobels,100%,100%
14750.244141,-20.672077999999992,nobels,100%,100%
14771.777344,-20.83683899999999,nobels,100%,100%
14793.310547,-21.120654999999992,nobels,100%,100%
14814.84375,-21.13571199999999,nobels,100%,100%
14836.376953,-21.676457,nobels,100%,100%
14857.910156,-22.834584000000007,nobels,100%,100%
14879.443359,-23.387718999999997,nobels,100%,100%
14900.976562,-23.252277999999997,nobels,100%,100%
14922.509766,-21.619679000000005,nobels,100%,100%
14944.042969,-20.729454999999994,nobels,100%,100%
14965.576172,-22.209258999999996,nobels,100%,100%
14987.109375,-22.998928,nobels,100%,100%
15008.642578,-22.592140999999998,nobels,100%,100%
15030.175781,-22.64472599999999,nobels,100%,100%
15051.708984,-22.681011999999996,nobels,100%,100%
15073.242188,-22.840447000000005,nobels,100%,100%
15094.775391,-22.051952999999997,nobels,100%,100%
15116.308594,-22.010352999999995,nobels,100%,100%
15137.841797,-22.787707999999995,nobels,100%,100%
15159.375,-21.722367000000006,nobels,100%,100%
15180.908203,-21.511886999999994,nobels,100%,100%
15202.441406,-22.337369000000002,nobels,100%,100%
15223.974609,-22.023120999999996,nobels,100%,100%
15245.507812,-22.555364000000004,nobels,100%,100%
15267.041016,-22.763294000000002,nobels,100%,100%
15288.574219,-22.691570999999996,nobels,100%,100%
15310.107422,-23.388715000000005,nobels,100%,100%
15331.640625,-24.076553999999994,nobels,100%,100%
15353.173828,-23.17302,nobels,100%,100%
15374.707031,-23.249803000000007,nobels,100%,100%
15396.240234,-23.030728000000003,nobels,100%,100%
15417.773438,-23.337528,nobels,100%,100%
15439.306641,-22.662765999999998,nobels,100%,100%
15460.839844,-23.017968000000003,nobels,100%,100%
15482.373047,-22.981998999999995,nobels,100%,100%
15503.90625,-22.744640999999994,nobels,100%,100%
15525.439453,-22.53269699999999,nobels,100%,100%
15546.972656,-22.252088,nobels,100%,100%
15568.505859,-23.661637000000006,nobels,100%,100%
